Product_name,Quantity
Laptop con conexión para video VGA y USB,1
Cable extensión HDMI,1
Hojas blancas,100
Hojas de rotafolio,15
Plumones para pizarrón y borrador,10
Bocina con cable auxiliar,1
Material para actividades didácticas,1
Aula con espacio ventilación e iluminación,1
Pizarrón o rotafolio,1
Proyector fijo o móvil con cables de alimentación e interconexión,1
Pantalla,1
Mesas y/o sillas con apoyos,15
Silla para el instructor,1
Cama completa,1
sillón,1
buro,1
cajonera,1
espejo,1
sabanas,6
mantas,4
cubre cama,4
almohadas,8
fundas de almohadas,8
cafetera,2
tv,2
ventilador,2
lampara para buro,4
porta equipaje,2
toallas de baño(grande),6
toallas de mano,6
toallas faciales,6
tapete de baño,2
vaso vidrio,6
jabón de baño para hotel,15
shampoo 50ml,15
crema humectante,15
acondicionador de cabello 50ml,15
papel higienico,4
pañuelos desechables,2
costurero,5
Lustrador de calzado,5
Cepillo de dientes,10
pasta de dientes,10
peine,10
gorra de baño,10
enjuague bucal 50ml,10
